Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.636 [0.620 - 0.658],0.595 [0.593 - 0.597],0.593 [0.569 - 0.628],0.595 [0.593 - 0.597],0.006 [0.006 - 0.007],0.188 [0.161 - 0.223],0.012 [0.012 - 0.014]
Demographic,0.680 [0.663 - 0.695],0.629 [0.628 - 0.631],0.630 [0.597 - 0.656],0.629 [0.628 - 0.631],0.007 [0.007 - 0.008],0.259 [0.226 - 0.286],0.014 [0.013 - 0.016]
Metabolite+Demographic,0.695 [0.676 - 0.707],0.634 [0.632 - 0.637],0.635 [0.603 - 0.657],0.634 [0.632 - 0.637],0.007 [0.007 - 0.008],0.269 [0.236 - 0.292],0.015 [0.014 - 0.016]
