Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.486 [0.433 - 0.527],0.489 [0.487 - 0.491],0.489 [0.398 - 0.563],0.489 [0.487 - 0.491],0.001 [0.000 - 0.001],-0.022 [-0.112 - 0.053],0.001 [0.001 - 0.002]
Demographic,0.580 [0.543 - 0.616],0.551 [0.549 - 0.553],0.548 [0.464 - 0.624],0.551 [0.549 - 0.553],0.001 [0.001 - 0.001],0.099 [0.015 - 0.176],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.558 [0.512 - 0.594],0.550 [0.548 - 0.552],0.545 [0.469 - 0.637],0.550 [0.548 - 0.552],0.001 [0.001 - 0.001],0.097 [0.018 - 0.186],0.002 [0.001 - 0.002]
