Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.587 [0.551 - 0.628],0.563 [0.561 - 0.565],0.566 [0.500 - 0.633],0.563 [0.561 - 0.565],0.001 [0.001 - 0.001],0.127 [0.063 - 0.195],0.002 [0.002 - 0.003]
Demographic,0.672 [0.639 - 0.711],0.663 [0.661 - 0.665],0.660 [0.600 - 0.724],0.663 [0.661 - 0.665],0.002 [0.002 - 0.002],0.323 [0.262 - 0.387],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.659 [0.623 - 0.693],0.626 [0.624 - 0.628],0.630 [0.563 - 0.699],0.626 [0.624 - 0.628],0.002 [0.001 - 0.002],0.256 [0.188 - 0.326],0.003 [0.003 - 0.004]
