Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.556 [0.537 - 0.572],0.539 [0.537 - 0.540],0.542 [0.506 - 0.569],0.539 [0.537 - 0.540],0.004 [0.004 - 0.004],0.081 [0.044 - 0.108],0.008 [0.007 - 0.009]
Demographic,0.600 [0.576 - 0.619],0.586 [0.584 - 0.588],0.585 [0.551 - 0.623],0.586 [0.584 - 0.588],0.005 [0.004 - 0.005],0.170 [0.135 - 0.208],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.599 [0.577 - 0.617],0.575 [0.573 - 0.577],0.577 [0.545 - 0.607],0.575 [0.573 - 0.577],0.005 [0.004 - 0.005],0.152 [0.119 - 0.182],0.009 [0.008 - 0.010]
