Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.644 [0.613 - 0.684],0.603 [0.601 - 0.605],0.605 [0.546 - 0.679],0.603 [0.601 - 0.605],0.001 [0.001 - 0.001],0.208 [0.150 - 0.282],0.002 [0.002 - 0.003]
Demographic,0.632 [0.573 - 0.677],0.609 [0.606 - 0.611],0.614 [0.531 - 0.682],0.609 [0.606 - 0.611],0.001 [0.001 - 0.001],0.222 [0.141 - 0.292],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.674 [0.635 - 0.708],0.628 [0.626 - 0.631],0.632 [0.558 - 0.701],0.628 [0.626 - 0.631],0.001 [0.001 - 0.001],0.260 [0.187 - 0.329],0.003 [0.002 - 0.003]
