Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.664 [0.649 - 0.679],0.628 [0.626 - 0.630],0.631 [0.591 - 0.662],0.628 [0.626 - 0.630],0.006 [0.005 - 0.007],0.259 [0.218 - 0.290],0.012 [0.011 - 0.013]
Demographic,0.617 [0.595 - 0.635],0.576 [0.574 - 0.578],0.581 [0.546 - 0.615],0.576 [0.574 - 0.578],0.005 [0.004 - 0.005],0.157 [0.121 - 0.191],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.687 [0.670 - 0.701],0.641 [0.639 - 0.644],0.645 [0.605 - 0.677],0.641 [0.639 - 0.644],0.006 [0.006 - 0.007],0.286 [0.245 - 0.317],0.013 [0.011 - 0.014]
