Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.528 [0.486 - 0.559],0.513 [0.511 - 0.514],0.512 [0.437 - 0.585],0.512 [0.511 - 0.514],0.001 [0.001 - 0.001],0.024 [-0.051 - 0.098],0.002 [0.002 - 0.002]
Demographic,0.569 [0.536 - 0.597],0.558 [0.556 - 0.560],0.552 [0.484 - 0.624],0.558 [0.556 - 0.560],0.001 [0.001 - 0.001],0.111 [0.042 - 0.182],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.544 [0.509 - 0.580],0.555 [0.553 - 0.557],0.560 [0.496 - 0.625],0.555 [0.553 - 0.557],0.001 [0.001 - 0.001],0.114 [0.050 - 0.180],0.002 [0.002 - 0.003]
