Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.549 [0.532 - 0.567],0.529 [0.526 - 0.531],0.531 [0.503 - 0.560],0.529 [0.526 - 0.531],0.006 [0.005 - 0.006],0.060 [0.032 - 0.089],0.012 [0.011 - 0.012]
Demographic,0.610 [0.592 - 0.627],0.577 [0.575 - 0.579],0.574 [0.539 - 0.602],0.577 [0.575 - 0.579],0.007 [0.007 - 0.008],0.151 [0.116 - 0.179],0.014 [0.013 - 0.015]
Metabolite+Demographic,0.618 [0.601 - 0.636],0.584 [0.582 - 0.586],0.583 [0.552 - 0.617],0.584 [0.582 - 0.586],0.007 [0.007 - 0.008],0.167 [0.136 - 0.201],0.014 [0.014 - 0.016]
