Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.596 [0.571 - 0.622],0.578 [0.576 - 0.581],0.576 [0.520 - 0.624],0.578 [0.576 - 0.581],0.002 [0.002 - 0.003],0.155 [0.098 - 0.204],0.005 [0.004 - 0.005]
Demographic,0.810 [0.780 - 0.831],0.740 [0.738 - 0.742],0.743 [0.695 - 0.787],0.740 [0.738 - 0.742],0.005 [0.005 - 0.006],0.482 [0.434 - 0.528],0.010 [0.009 - 0.011]
Metabolite+Demographic,0.804 [0.774 - 0.827],0.753 [0.751 - 0.755],0.749 [0.693 - 0.797],0.753 [0.751 - 0.755],0.005 [0.005 - 0.006],0.501 [0.446 - 0.549],0.011 [0.010 - 0.012]
