Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.638 [0.591 - 0.671],0.593 [0.591 - 0.595],0.588 [0.508 - 0.650],0.593 [0.591 - 0.595],0.001 [0.001 - 0.001],0.182 [0.101 - 0.244],0.002 [0.002 - 0.003]
Demographic,0.637 [0.582 - 0.672],0.633 [0.631 - 0.635],0.631 [0.555 - 0.698],0.632 [0.631 - 0.635],0.001 [0.001 - 0.002],0.263 [0.190 - 0.330],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.654 [0.607 - 0.682],0.606 [0.603 - 0.607],0.599 [0.517 - 0.679],0.606 [0.603 - 0.607],0.001 [0.001 - 0.001],0.205 [0.121 - 0.284],0.002 [0.002 - 0.003]
