Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.638 [0.622 - 0.653],0.607 [0.605 - 0.609],0.605 [0.585 - 0.638],0.607 [0.605 - 0.610],0.010 [0.009 - 0.010],0.212 [0.191 - 0.245],0.019 [0.018 - 0.020]
Demographic,0.691 [0.678 - 0.706],0.655 [0.653 - 0.656],0.655 [0.630 - 0.681],0.655 [0.653 - 0.656],0.012 [0.011 - 0.013],0.310 [0.285 - 0.335],0.024 [0.022 - 0.025]
Metabolite+Demographic,0.706 [0.695 - 0.720],0.651 [0.649 - 0.652],0.652 [0.626 - 0.678],0.651 [0.649 - 0.653],0.012 [0.011 - 0.013],0.303 [0.277 - 0.328],0.023 [0.021 - 0.025]
