Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.648 [0.589 - 0.694],0.612 [0.611 - 0.614],0.612 [0.512 - 0.688],0.612 [0.611 - 0.614],0.001 [0.001 - 0.001],0.225 [0.125 - 0.300],0.002 [0.001 - 0.002]
Demographic,0.886 [0.848 - 0.914],0.818 [0.817 - 0.820],0.820 [0.744 - 0.887],0.818 [0.817 - 0.820],0.003 [0.002 - 0.003],0.638 [0.563 - 0.706],0.005 [0.005 - 0.007]
Metabolite+Demographic,0.884 [0.848 - 0.913],0.827 [0.826 - 0.829],0.821 [0.756 - 0.882],0.827 [0.826 - 0.829],0.003 [0.002 - 0.004],0.648 [0.585 - 0.709],0.006 [0.005 - 0.007]
