Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.557 [0.549 - 0.566],0.537 [0.534 - 0.539],0.536 [0.523 - 0.556],0.537 [0.534 - 0.539],0.020 [0.019 - 0.021],0.073 [0.059 - 0.092],0.038 [0.037 - 0.040]
Demographic,0.591 [0.582 - 0.599],0.563 [0.561 - 0.566],0.564 [0.550 - 0.577],0.563 [0.561 - 0.566],0.022 [0.021 - 0.023],0.128 [0.112 - 0.139],0.043 [0.041 - 0.044]
Metabolite+Demographic,0.592 [0.584 - 0.601],0.562 [0.560 - 0.565],0.564 [0.547 - 0.577],0.562 [0.560 - 0.565],0.022 [0.021 - 0.023],0.126 [0.109 - 0.140],0.042 [0.041 - 0.044]
