Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.489 [0.473 - 0.504],0.499 [0.497 - 0.501],0.498 [0.477 - 0.521],0.499 [0.496 - 0.501],0.009 [0.008 - 0.009],-0.003 [-0.024 - 0.020],0.017 [0.016 - 0.019]
Demographic,0.552 [0.539 - 0.567],0.535 [0.533 - 0.538],0.535 [0.512 - 0.561],0.535 [0.533 - 0.538],0.010 [0.010 - 0.011],0.071 [0.047 - 0.097],0.020 [0.019 - 0.021]
Metabolite+Demographic,0.546 [0.527 - 0.559],0.526 [0.524 - 0.528],0.525 [0.498 - 0.550],0.526 [0.524 - 0.528],0.010 [0.009 - 0.011],0.051 [0.024 - 0.076],0.019 [0.018 - 0.021]
