Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.571 [0.563 - 0.578],0.551 [0.549 - 0.554],0.552 [0.538 - 0.564],0.551 [0.549 - 0.554],0.028 [0.027 - 0.029],0.103 [0.089 - 0.115],0.054 [0.052 - 0.056]
Demographic,0.636 [0.628 - 0.645],0.598 [0.596 - 0.600],0.598 [0.584 - 0.612],0.598 [0.596 - 0.600],0.034 [0.033 - 0.035],0.196 [0.182 - 0.211],0.064 [0.062 - 0.067]
Metabolite+Demographic,0.635 [0.627 - 0.644],0.598 [0.596 - 0.601],0.598 [0.584 - 0.613],0.598 [0.596 - 0.601],0.034 [0.033 - 0.035],0.196 [0.182 - 0.213],0.064 [0.063 - 0.067]
