Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.618 [0.592 - 0.636],0.584 [0.582 - 0.587],0.584 [0.553 - 0.623],0.584 [0.583 - 0.587],0.005 [0.005 - 0.006],0.170 [0.137 - 0.207],0.010 [0.009 - 0.011]
Demographic,0.674 [0.655 - 0.696],0.630 [0.628 - 0.632],0.631 [0.599 - 0.671],0.630 [0.628 - 0.632],0.006 [0.006 - 0.007],0.261 [0.230 - 0.300],0.012 [0.011 - 0.013]
Metabolite+Demographic,0.675 [0.659 - 0.693],0.637 [0.634 - 0.639],0.636 [0.605 - 0.672],0.637 [0.634 - 0.639],0.006 [0.006 - 0.007],0.273 [0.242 - 0.309],0.012 [0.011 - 0.014]
