Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.534 [0.503 - 0.565],0.533 [0.531 - 0.535],0.533 [0.480 - 0.581],0.533 [0.531 - 0.535],0.002 [0.001 - 0.002],0.066 [0.011 - 0.113],0.003 [0.003 - 0.004]
Demographic,0.554 [0.516 - 0.585],0.547 [0.545 - 0.549],0.555 [0.502 - 0.619],0.547 [0.545 - 0.549],0.002 [0.002 - 0.002],0.102 [0.048 - 0.166],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.570 [0.539 - 0.600],0.554 [0.552 - 0.557],0.559 [0.510 - 0.605],0.554 [0.552 - 0.557],0.002 [0.002 - 0.002],0.113 [0.065 - 0.158],0.004 [0.003 - 0.004]
