Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.561 [0.515 - 0.590],0.529 [0.527 - 0.532],0.525 [0.459 - 0.589],0.529 [0.527 - 0.532],0.001 [0.001 - 0.001],0.054 [-0.012 - 0.117],0.002 [0.002 - 0.003]
Demographic,0.599 [0.567 - 0.640],0.578 [0.576 - 0.581],0.569 [0.504 - 0.635],0.578 [0.576 - 0.581],0.001 [0.001 - 0.001],0.148 [0.083 - 0.212],0.003 [0.002 - 0.003]
Metabolite+Demographic,0.605 [0.565 - 0.644],0.581 [0.579 - 0.583],0.571 [0.497 - 0.643],0.581 [0.579 - 0.583],0.001 [0.001 - 0.001],0.152 [0.078 - 0.223],0.003 [0.002 - 0.003]
