Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.572 [0.555 - 0.588],0.556 [0.554 - 0.558],0.558 [0.531 - 0.578],0.556 [0.554 - 0.558],0.011 [0.011 - 0.012],0.113 [0.087 - 0.134],0.022 [0.021 - 0.024]
Demographic,0.648 [0.637 - 0.664],0.618 [0.615 - 0.620],0.616 [0.596 - 0.644],0.618 [0.615 - 0.620],0.014 [0.014 - 0.016],0.234 [0.214 - 0.262],0.028 [0.027 - 0.030]
Metabolite+Demographic,0.647 [0.635 - 0.662],0.614 [0.612 - 0.616],0.614 [0.593 - 0.637],0.614 [0.612 - 0.616],0.014 [0.014 - 0.015],0.228 [0.207 - 0.252],0.028 [0.026 - 0.030]
