Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.802 [0.783 - 0.819],0.727 [0.725 - 0.729],0.725 [0.695 - 0.757],0.727 [0.725 - 0.729],0.009 [0.008 - 0.010],0.453 [0.423 - 0.484],0.017 [0.016 - 0.019]
Demographic,0.662 [0.641 - 0.683],0.629 [0.627 - 0.631],0.632 [0.599 - 0.660],0.629 [0.627 - 0.631],0.006 [0.005 - 0.006],0.260 [0.227 - 0.289],0.011 [0.010 - 0.012]
Metabolite+Demographic,0.804 [0.786 - 0.822],0.734 [0.732 - 0.736],0.735 [0.705 - 0.763],0.734 [0.732 - 0.736],0.009 [0.008 - 0.010],0.469 [0.440 - 0.498],0.018 [0.017 - 0.020]
