Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.835 [0.823 - 0.846],0.766 [0.764 - 0.767],0.766 [0.742 - 0.786],0.766 [0.764 - 0.767],0.019 [0.018 - 0.021],0.532 [0.508 - 0.551],0.038 [0.036 - 0.040]
Demographic,0.773 [0.764 - 0.783],0.708 [0.706 - 0.710],0.708 [0.684 - 0.727],0.708 [0.706 - 0.710],0.014 [0.014 - 0.016],0.416 [0.393 - 0.434],0.028 [0.027 - 0.031]
Metabolite+Demographic,0.856 [0.846 - 0.866],0.788 [0.786 - 0.790],0.789 [0.766 - 0.807],0.788 [0.786 - 0.790],0.022 [0.021 - 0.023],0.576 [0.553 - 0.595],0.043 [0.041 - 0.046]
