Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.603 [0.579 - 0.626],0.562 [0.561 - 0.565],0.557 [0.520 - 0.606],0.562 [0.561 - 0.564],0.004 [0.003 - 0.004],0.120 [0.083 - 0.167],0.007 [0.006 - 0.008]
Demographic,0.637 [0.615 - 0.658],0.604 [0.603 - 0.607],0.603 [0.567 - 0.635],0.604 [0.603 - 0.607],0.004 [0.004 - 0.005],0.207 [0.172 - 0.238],0.009 [0.008 - 0.009]
Metabolite+Demographic,0.642 [0.622 - 0.664],0.603 [0.601 - 0.605],0.599 [0.566 - 0.638],0.603 [0.601 - 0.605],0.004 [0.004 - 0.005],0.202 [0.169 - 0.241],0.009 [0.007 - 0.009]
