Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.336 [0.282 - 0.386],0.387 [0.385 - 0.389],0.387 [0.302 - 0.463],0.387 [0.385 - 0.389],0.000 [0.000 - 0.001],-0.226 [-0.310 - -0.150],0.001 [0.001 - 0.001]
Demographic,0.448 [0.402 - 0.502],0.478 [0.476 - 0.480],0.465 [0.385 - 0.550],0.478 [0.476 - 0.480],0.001 [0.000 - 0.001],-0.057 [-0.136 - 0.026],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.379 [0.332 - 0.430],0.409 [0.408 - 0.411],0.406 [0.330 - 0.485],0.409 [0.408 - 0.411],0.000 [0.000 - 0.001],-0.185 [-0.262 - -0.105],0.001 [0.001 - 0.001]
