Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.469 [0.457 - 0.479],0.476 [0.473 - 0.478],0.479 [0.455 - 0.497],0.476 [0.473 - 0.478],0.008 [0.008 - 0.009],-0.045 [-0.071 - -0.027],0.016 [0.015 - 0.017]
Demographic,0.510 [0.500 - 0.522],0.498 [0.496 - 0.500],0.497 [0.477 - 0.520],0.498 [0.496 - 0.500],0.009 [0.008 - 0.010],-0.006 [-0.025 - 0.017],0.018 [0.017 - 0.019]
Metabolite+Demographic,0.511 [0.501 - 0.523],0.509 [0.507 - 0.511],0.509 [0.485 - 0.529],0.509 [0.506 - 0.511],0.009 [0.009 - 0.010],0.019 [-0.007 - 0.037],0.018 [0.017 - 0.020]
