Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.597 [0.554 - 0.627],0.580 [0.578 - 0.582],0.586 [0.516 - 0.636],0.580 [0.578 - 0.582],0.002 [0.002 - 0.002],0.166 [0.095 - 0.217],0.004 [0.003 - 0.004]
Demographic,0.687 [0.654 - 0.717],0.617 [0.616 - 0.620],0.639 [0.571 - 0.684],0.617 [0.616 - 0.619],0.002 [0.002 - 0.003],0.256 [0.188 - 0.302],0.004 [0.004 - 0.005]
Metabolite+Demographic,0.661 [0.620 - 0.692],0.623 [0.621 - 0.625],0.625 [0.561 - 0.676],0.623 [0.621 - 0.625],0.002 [0.002 - 0.003],0.247 [0.184 - 0.299],0.004 [0.004 - 0.005]
