Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.542 [0.526 - 0.555],0.534 [0.532 - 0.536],0.534 [0.507 - 0.560],0.534 [0.532 - 0.536],0.005 [0.005 - 0.006],0.069 [0.043 - 0.093],0.011 [0.010 - 0.012]
Demographic,0.569 [0.551 - 0.584],0.570 [0.568 - 0.572],0.569 [0.545 - 0.599],0.570 [0.568 - 0.572],0.006 [0.006 - 0.007],0.139 [0.114 - 0.168],0.013 [0.012 - 0.014]
Metabolite+Demographic,0.578 [0.561 - 0.594],0.570 [0.567 - 0.572],0.569 [0.543 - 0.596],0.570 [0.567 - 0.572],0.006 [0.006 - 0.007],0.139 [0.112 - 0.165],0.013 [0.012 - 0.013]
