Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.616 [0.611 - 0.622],0.584 [0.582 - 0.586],0.584 [0.576 - 0.593],0.584 [0.582 - 0.586],0.062 [0.061 - 0.064],0.168 [0.159 - 0.177],0.113 [0.110 - 0.116]
Demographic,0.657 [0.653 - 0.663],0.617 [0.615 - 0.619],0.618 [0.607 - 0.627],0.617 [0.615 - 0.619],0.071 [0.069 - 0.073],0.235 [0.224 - 0.244],0.127 [0.125 - 0.130]
Metabolite+Demographic,0.665 [0.659 - 0.670],0.620 [0.618 - 0.621],0.620 [0.612 - 0.628],0.620 [0.618 - 0.621],0.072 [0.070 - 0.073],0.240 [0.230 - 0.248],0.129 [0.126 - 0.131]
