Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.610 [0.574 - 0.638],0.575 [0.572 - 0.577],0.579 [0.516 - 0.629],0.575 [0.572 - 0.577],0.003 [0.002 - 0.003],0.154 [0.093 - 0.205],0.005 [0.004 - 0.006]
Demographic,0.660 [0.621 - 0.688],0.628 [0.625 - 0.630],0.627 [0.575 - 0.676],0.628 [0.625 - 0.630],0.003 [0.003 - 0.003],0.256 [0.200 - 0.303],0.006 [0.005 - 0.007]
Metabolite+Demographic,0.670 [0.636 - 0.693],0.642 [0.640 - 0.644],0.647 [0.595 - 0.691],0.642 [0.640 - 0.645],0.003 [0.003 - 0.004],0.289 [0.236 - 0.332],0.007 [0.006 - 0.007]
