Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.508 [0.454 - 0.554],0.530 [0.527 - 0.532],0.531 [0.440 - 0.603],0.530 [0.527 - 0.532],0.001 [0.001 - 0.001],0.061 [-0.030 - 0.134],0.001 [0.001 - 0.002]
Demographic,0.613 [0.554 - 0.664],0.594 [0.591 - 0.595],0.608 [0.517 - 0.700],0.594 [0.591 - 0.596],0.001 [0.001 - 0.001],0.201 [0.111 - 0.294],0.002 [0.001 - 0.002]
Metabolite+Demographic,0.552 [0.500 - 0.600],0.548 [0.546 - 0.551],0.542 [0.467 - 0.633],0.548 [0.546 - 0.551],0.001 [0.001 - 0.001],0.091 [0.015 - 0.181],0.001 [0.001 - 0.002]
