Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.600 [0.595 - 0.604],0.573 [0.571 - 0.575],0.573 [0.565 - 0.581],0.573 [0.571 - 0.575],0.115 [0.113 - 0.117],0.146 [0.137 - 0.155],0.191 [0.188 - 0.195]
Demographic,0.712 [0.708 - 0.716],0.654 [0.651 - 0.656],0.655 [0.648 - 0.662],0.653 [0.651 - 0.656],0.155 [0.152 - 0.157],0.308 [0.301 - 0.316],0.250 [0.246 - 0.254]
Metabolite+Demographic,0.712 [0.708 - 0.716],0.654 [0.651 - 0.656],0.655 [0.648 - 0.662],0.653 [0.651 - 0.656],0.155 [0.152 - 0.157],0.308 [0.301 - 0.316],0.250 [0.246 - 0.254]
