Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.546 [0.527 - 0.568],0.539 [0.536 - 0.541],0.535 [0.501 - 0.577],0.539 [0.536 - 0.541],0.003 [0.003 - 0.003],0.074 [0.041 - 0.117],0.006 [0.005 - 0.006]
Demographic,0.707 [0.690 - 0.729],0.659 [0.657 - 0.661],0.660 [0.624 - 0.709],0.659 [0.657 - 0.661],0.005 [0.004 - 0.005],0.319 [0.283 - 0.369],0.009 [0.008 - 0.011]
Metabolite+Demographic,0.705 [0.688 - 0.726],0.657 [0.654 - 0.659],0.656 [0.608 - 0.697],0.657 [0.654 - 0.659],0.005 [0.004 - 0.005],0.311 [0.266 - 0.355],0.009 [0.008 - 0.010]
