Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.517 [0.511 - 0.522],0.513 [0.510 - 0.515],0.514 [0.505 - 0.521],0.513 [0.510 - 0.515],0.069 [0.068 - 0.071],0.026 [0.017 - 0.035],0.122 [0.120 - 0.126]
Demographic,0.545 [0.540 - 0.551],0.537 [0.535 - 0.539],0.537 [0.528 - 0.548],0.537 [0.534 - 0.539],0.076 [0.074 - 0.078],0.074 [0.065 - 0.084],0.133 [0.130 - 0.136]
Metabolite+Demographic,0.550 [0.545 - 0.556],0.536 [0.534 - 0.539],0.537 [0.528 - 0.547],0.536 [0.534 - 0.539],0.076 [0.074 - 0.078],0.073 [0.064 - 0.083],0.133 [0.129 - 0.136]
