Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.780 [0.774 - 0.787],0.712 [0.709 - 0.714],0.714 [0.698 - 0.726],0.712 [0.709 - 0.714],0.066 [0.064 - 0.069],0.425 [0.411 - 0.438],0.121 [0.117 - 0.125]
Demographic,0.810 [0.804 - 0.815],0.734 [0.731 - 0.736],0.735 [0.721 - 0.745],0.734 [0.731 - 0.736],0.073 [0.071 - 0.076],0.469 [0.453 - 0.480],0.133 [0.129 - 0.137]
Metabolite+Demographic,0.828 [0.823 - 0.834],0.748 [0.746 - 0.750],0.749 [0.737 - 0.761],0.748 [0.746 - 0.750],0.078 [0.075 - 0.081],0.497 [0.484 - 0.509],0.142 [0.137 - 0.146]
