Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.665 [0.632 - 0.714],0.606 [0.605 - 0.608],0.607 [0.524 - 0.714],0.606 [0.605 - 0.608],0.001 [0.001 - 0.001],0.213 [0.132 - 0.319],0.002 [0.001 - 0.002]
Demographic,0.773 [0.715 - 0.817],0.742 [0.740 - 0.743],0.752 [0.651 - 0.812],0.742 [0.740 - 0.743],0.002 [0.001 - 0.002],0.494 [0.393 - 0.553],0.003 [0.003 - 0.004]
Metabolite+Demographic,0.796 [0.753 - 0.836],0.750 [0.748 - 0.752],0.757 [0.671 - 0.819],0.750 [0.748 - 0.752],0.002 [0.001 - 0.002],0.508 [0.420 - 0.570],0.003 [0.003 - 0.004]
