Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.628 [0.610 - 0.646],0.585 [0.582 - 0.587],0.586 [0.555 - 0.624],0.585 [0.583 - 0.587],0.007 [0.006 - 0.008],0.170 [0.141 - 0.209],0.014 [0.013 - 0.015]
Demographic,0.736 [0.721 - 0.755],0.679 [0.677 - 0.681],0.682 [0.652 - 0.708],0.679 [0.677 - 0.681],0.010 [0.010 - 0.011],0.360 [0.330 - 0.387],0.021 [0.019 - 0.022]
Metabolite+Demographic,0.736 [0.722 - 0.754],0.684 [0.681 - 0.685],0.687 [0.655 - 0.716],0.683 [0.681 - 0.685],0.011 [0.010 - 0.011],0.370 [0.337 - 0.399],0.021 [0.020 - 0.023]
