Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.539 [0.503 - 0.571],0.541 [0.539 - 0.543],0.533 [0.478 - 0.590],0.541 [0.539 - 0.543],0.001 [0.001 - 0.002],0.075 [0.019 - 0.131],0.003 [0.002 - 0.003]
Demographic,0.632 [0.577 - 0.677],0.620 [0.618 - 0.622],0.620 [0.541 - 0.691],0.620 [0.618 - 0.622],0.002 [0.002 - 0.002],0.240 [0.162 - 0.311],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.640 [0.586 - 0.675],0.621 [0.619 - 0.623],0.621 [0.542 - 0.687],0.621 [0.619 - 0.623],0.002 [0.002 - 0.002],0.242 [0.163 - 0.308],0.004 [0.003 - 0.004]
