Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.420 [0.405 - 0.433],0.432 [0.431 - 0.434],0.432 [0.411 - 0.457],0.432 [0.431 - 0.434],0.005 [0.005 - 0.006],-0.133 [-0.156 - -0.111],0.010 [0.010 - 0.011]
Demographic,0.673 [0.660 - 0.684],0.633 [0.631 - 0.635],0.633 [0.607 - 0.657],0.633 [0.631 - 0.635],0.012 [0.011 - 0.013],0.266 [0.240 - 0.291],0.023 [0.022 - 0.025]
Metabolite+Demographic,0.672 [0.660 - 0.683],0.634 [0.632 - 0.636],0.635 [0.612 - 0.660],0.634 [0.632 - 0.636],0.012 [0.011 - 0.013],0.269 [0.247 - 0.294],0.023 [0.022 - 0.025]
