Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.550 [0.535 - 0.563],0.533 [0.531 - 0.535],0.533 [0.511 - 0.554],0.533 [0.531 - 0.535],0.009 [0.008 - 0.009],0.066 [0.043 - 0.086],0.017 [0.016 - 0.018]
Demographic,0.701 [0.689 - 0.713],0.653 [0.651 - 0.655],0.652 [0.629 - 0.673],0.653 [0.651 - 0.655],0.014 [0.013 - 0.015],0.305 [0.282 - 0.327],0.028 [0.026 - 0.029]
Metabolite+Demographic,0.701 [0.689 - 0.713],0.650 [0.648 - 0.652],0.651 [0.626 - 0.670],0.650 [0.648 - 0.652],0.014 [0.013 - 0.015],0.301 [0.276 - 0.321],0.027 [0.026 - 0.029]
