Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.524 [0.468 - 0.559],0.537 [0.534 - 0.540],0.530 [0.438 - 0.601],0.537 [0.534 - 0.540],0.001 [0.001 - 0.001],0.067 [-0.025 - 0.139],0.002 [0.001 - 0.002]
Demographic,0.586 [0.548 - 0.628],0.594 [0.592 - 0.596],0.605 [0.527 - 0.709],0.594 [0.592 - 0.596],0.001 [0.001 - 0.001],0.198 [0.121 - 0.303],0.002 [0.002 - 0.003]
Metabolite+Demographic,0.545 [0.496 - 0.596],0.526 [0.523 - 0.528],0.518 [0.426 - 0.618],0.526 [0.523 - 0.528],0.001 [0.001 - 0.001],0.044 [-0.049 - 0.145],0.002 [0.001 - 0.002]
