Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.510 [0.455 - 0.564],0.515 [0.513 - 0.517],0.518 [0.421 - 0.609],0.515 [0.513 - 0.517],0.001 [0.000 - 0.001],0.032 [-0.064 - 0.125],0.001 [0.001 - 0.001]
Demographic,0.531 [0.475 - 0.591],0.505 [0.502 - 0.507],0.496 [0.404 - 0.601],0.505 [0.502 - 0.507],0.001 [0.000 - 0.001],0.001 [-0.092 - 0.107],0.001 [0.001 - 0.001]
Metabolite+Demographic,0.544 [0.479 - 0.612],0.550 [0.548 - 0.552],0.553 [0.458 - 0.667],0.550 [0.548 - 0.552],0.001 [0.001 - 0.001],0.103 [0.008 - 0.215],0.001 [0.001 - 0.002]
