Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.583 [0.577 - 0.589],0.562 [0.559 - 0.564],0.562 [0.552 - 0.572],0.562 [0.559 - 0.564],0.064 [0.063 - 0.066],0.124 [0.114 - 0.134],0.115 [0.113 - 0.118]
Demographic,0.659 [0.653 - 0.663],0.619 [0.617 - 0.621],0.619 [0.609 - 0.625],0.619 [0.617 - 0.621],0.080 [0.078 - 0.081],0.237 [0.228 - 0.245],0.141 [0.138 - 0.144]
Metabolite+Demographic,0.661 [0.655 - 0.665],0.619 [0.617 - 0.621],0.619 [0.609 - 0.627],0.620 [0.617 - 0.621],0.080 [0.078 - 0.081],0.238 [0.229 - 0.247],0.141 [0.138 - 0.144]
