Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.515 [0.505 - 0.525],0.509 [0.507 - 0.512],0.502 [0.486 - 0.520],0.509 [0.507 - 0.512],0.015 [0.014 - 0.015],0.011 [-0.005 - 0.029],0.029 [0.027 - 0.030]
Demographic,0.565 [0.553 - 0.574],0.543 [0.540 - 0.545],0.543 [0.528 - 0.560],0.543 [0.540 - 0.545],0.017 [0.016 - 0.018],0.086 [0.071 - 0.103],0.033 [0.032 - 0.035]
Metabolite+Demographic,0.561 [0.551 - 0.568],0.542 [0.540 - 0.544],0.543 [0.522 - 0.553],0.542 [0.540 - 0.544],0.017 [0.016 - 0.018],0.084 [0.063 - 0.096],0.033 [0.031 - 0.034]
