Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.591 [0.563 - 0.613],0.569 [0.566 - 0.570],0.573 [0.531 - 0.615],0.569 [0.566 - 0.570],0.003 [0.003 - 0.004],0.142 [0.100 - 0.184],0.007 [0.006 - 0.007]
Demographic,0.648 [0.620 - 0.666],0.614 [0.612 - 0.616],0.618 [0.577 - 0.653],0.614 [0.612 - 0.616],0.004 [0.004 - 0.004],0.233 [0.190 - 0.268],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.642 [0.620 - 0.665],0.610 [0.608 - 0.612],0.610 [0.575 - 0.646],0.610 [0.608 - 0.612],0.004 [0.003 - 0.004],0.220 [0.185 - 0.255],0.008 [0.007 - 0.008]
