Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.534 [0.513 - 0.548],0.522 [0.520 - 0.524],0.524 [0.488 - 0.549],0.522 [0.520 - 0.524],0.005 [0.004 - 0.005],0.046 [0.011 - 0.071],0.010 [0.009 - 0.010]
Demographic,0.571 [0.553 - 0.591],0.568 [0.566 - 0.570],0.568 [0.534 - 0.601],0.568 [0.566 - 0.570],0.006 [0.005 - 0.006],0.135 [0.101 - 0.169],0.011 [0.011 - 0.012]
Metabolite+Demographic,0.564 [0.548 - 0.585],0.550 [0.548 - 0.552],0.550 [0.516 - 0.584],0.550 [0.548 - 0.552],0.005 [0.005 - 0.006],0.099 [0.065 - 0.135],0.011 [0.010 - 0.012]
