Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.600 [0.558 - 0.648],0.571 [0.569 - 0.573],0.575 [0.491 - 0.650],0.571 [0.569 - 0.573],0.001 [0.001 - 0.001],0.146 [0.062 - 0.221],0.002 [0.001 - 0.002]
Demographic,0.608 [0.565 - 0.652],0.593 [0.591 - 0.595],0.596 [0.509 - 0.668],0.593 [0.591 - 0.595],0.001 [0.001 - 0.001],0.189 [0.103 - 0.261],0.002 [0.002 - 0.002]
Metabolite+Demographic,0.661 [0.611 - 0.707],0.625 [0.622 - 0.627],0.624 [0.553 - 0.695],0.625 [0.622 - 0.627],0.001 [0.001 - 0.001],0.247 [0.179 - 0.321],0.002 [0.002 - 0.003]
