Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.666 [0.651 - 0.680],0.615 [0.613 - 0.617],0.615 [0.590 - 0.644],0.615 [0.613 - 0.617],0.009 [0.009 - 0.010],0.230 [0.205 - 0.260],0.018 [0.017 - 0.020]
Demographic,0.733 [0.715 - 0.745],0.682 [0.680 - 0.684],0.682 [0.652 - 0.706],0.682 [0.681 - 0.684],0.012 [0.012 - 0.013],0.365 [0.336 - 0.388],0.024 [0.023 - 0.026]
Metabolite+Demographic,0.739 [0.722 - 0.753],0.681 [0.679 - 0.683],0.680 [0.654 - 0.703],0.681 [0.679 - 0.683],0.012 [0.012 - 0.013],0.361 [0.335 - 0.384],0.024 [0.023 - 0.026]
