Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.531 [0.503 - 0.552],0.515 [0.513 - 0.517],0.517 [0.483 - 0.557],0.515 [0.513 - 0.517],0.003 [0.003 - 0.003],0.032 [-0.003 - 0.074],0.006 [0.005 - 0.007]
Demographic,0.590 [0.571 - 0.615],0.582 [0.580 - 0.585],0.583 [0.549 - 0.619],0.582 [0.580 - 0.585],0.004 [0.003 - 0.004],0.165 [0.131 - 0.201],0.008 [0.007 - 0.009]
Metabolite+Demographic,0.562 [0.544 - 0.581],0.538 [0.535 - 0.540],0.541 [0.509 - 0.582],0.538 [0.535 - 0.540],0.003 [0.003 - 0.004],0.079 [0.045 - 0.120],0.007 [0.006 - 0.007]
