Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.463 [0.431 - 0.495],0.466 [0.464 - 0.468],0.461 [0.413 - 0.521],0.466 [0.464 - 0.468],0.001 [0.001 - 0.001],-0.072 [-0.122 - -0.014],0.002 [0.002 - 0.003]
Demographic,0.535 [0.501 - 0.567],0.550 [0.548 - 0.552],0.549 [0.502 - 0.609],0.550 [0.548 - 0.552],0.002 [0.002 - 0.002],0.100 [0.053 - 0.160],0.004 [0.003 - 0.004]
Metabolite+Demographic,0.513 [0.476 - 0.545],0.503 [0.501 - 0.504],0.508 [0.440 - 0.560],0.503 [0.501 - 0.504],0.001 [0.001 - 0.002],0.010 [-0.059 - 0.064],0.003 [0.002 - 0.003]
