Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.533 [0.506 - 0.562],0.508 [0.506 - 0.509],0.510 [0.460 - 0.565],0.508 [0.506 - 0.509],0.002 [0.001 - 0.002],0.018 [-0.033 - 0.071],0.003 [0.003 - 0.004]
Demographic,0.617 [0.594 - 0.646],0.592 [0.590 - 0.594],0.591 [0.539 - 0.646],0.592 [0.590 - 0.594],0.002 [0.002 - 0.003],0.184 [0.132 - 0.240],0.005 [0.004 - 0.005]
Metabolite+Demographic,0.614 [0.581 - 0.644],0.578 [0.575 - 0.580],0.577 [0.522 - 0.627],0.578 [0.575 - 0.580],0.002 [0.002 - 0.003],0.155 [0.099 - 0.205],0.004 [0.004 - 0.005]
