Type,AUC,Accuracy,Sensitivity,Specificity,Precision,Youden-index,F1-score
Metabolite,0.554 [0.551 - 0.556],0.539 [0.536 - 0.542],0.539 [0.535 - 0.543],0.539 [0.536 - 0.542],0.291 [0.288 - 0.294],0.078 [0.073 - 0.083],0.378 [0.375 - 0.381]
Demographic,0.627 [0.624 - 0.630],0.594 [0.592 - 0.596],0.594 [0.589 - 0.598],0.594 [0.592 - 0.597],0.339 [0.336 - 0.342],0.188 [0.183 - 0.193],0.432 [0.429 - 0.435]
Metabolite+Demographic,0.628 [0.624 - 0.631],0.595 [0.592 - 0.597],0.594 [0.590 - 0.599],0.595 [0.593 - 0.598],0.340 [0.336 - 0.343],0.189 [0.184 - 0.194],0.432 [0.429 - 0.436]
