Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.23 [1.21-1.25],1.622e-108,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
MUFA%,1.18 [1.16-1.20],3.947e-63,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
TG/PG,1.18 [1.16-1.20],6.502e-65,***,Triglycerides to Phosphoglycerides ratio
Creatinine,1.18 [1.16-1.20],4.608e-74,***,Creatinine
M-VLDL-TG%,1.17 [1.15-1.19],3.069e-59,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.17 [1.14-1.19],7.464e-57,***,Phospholipids to Total-Lipids in Medium HDL percentage
VLDL-size,1.16 [1.14-1.18],3.619e-51,***,Average Diameter for VLDL Particles
XS-VLDL-TG%,1.15 [1.13-1.17],7.088e-49,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.15 [1.13-1.17],3.603e-37,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.15 [1.13-1.17],8.625e-43,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.14 [1.12-1.17],9.039e-43,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-PL%,1.14 [1.12-1.16],5.644e-42,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,1.14 [1.12-1.16],4.371e-39,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-TG%,1.13 [1.11-1.15],1.985e-37,***,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-PL%,1.13 [1.11-1.15],1.523e-26,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.12 [1.10-1.14],2.647e-31,***,Phospholipids to Total-Lipids in Large HDL percentage
S-VLDL-TG%,1.12 [1.10-1.14],3.019e-30,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-HDL-C%,1.12 [1.10-1.14],1.932e-31,***,Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.12 [1.10-1.14],1.024e-26,***,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,1.11 [1.09-1.13],2.312e-24,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,1.11 [1.09-1.13],2.205e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.10 [1.08-1.12],5.389e-21,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG,1.10 [1.08-1.12],2.643e-21,***,Triglycerides in Very Large VLDL
XXL-VLDL-L,1.10 [1.08-1.12],1.591e-19,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.10 [1.08-1.12],1.063e-19,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.09 [1.07-1.11],8.349e-18,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.09 [1.07-1.11],8.041e-17,***,Total-Lipids in Very Large VLDL
XXL-VLDL-P,1.09 [1.07-1.11],1.550e-16,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-VLDL-P,1.09 [1.07-1.11],5.016e-16,***,Concentration of Very Large VLDL Particles
L-VLDL-TG,1.09 [1.07-1.11],6.250e-15,***,Triglycerides in Large VLDL
VLDL-TG,1.09 [1.07-1.11],3.834e-14,***,Triglycerides in VLDL
XXL-VLDL-C,1.08 [1.07-1.10],3.156e-14,***,Cholesterol in Chylomicrons and Extremely Large VLDL
