Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,2.36 [2.23-2.49],5.684e-192,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,2.34 [2.17-2.53],6.642e-99,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG%,2.32 [2.21-2.45],1.928e-219,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,2.32 [2.19-2.46],3.069e-169,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,2.13 [2.03-2.23],5.173e-209,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.97 [1.88-2.07],1.180e-173,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.85 [1.76-1.93],2.579e-147,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.83 [1.75-1.93],3.800e-123,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-HDL-PL%,1.81 [1.73-1.89],9.137e-149,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-FC%,1.63 [1.55-1.71],8.886e-81,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.61 [1.54-1.70],6.770e-72,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.61 [1.53-1.69],3.411e-73,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.57 [1.50-1.65],6.374e-71,***,Triglycerides to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.56 [1.48-1.65],1.448e-50,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.49 [1.42-1.56],1.404e-53,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.48 [1.40-1.56],2.556e-39,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,1.44 [1.36-1.52],1.125e-31,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,1.39 [1.33-1.45],2.185e-43,***,Creatinine
MUFA%,1.34 [1.27-1.41],1.531e-21,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-TG%,1.28 [1.21-1.35],3.426e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.27 [1.21-1.34],2.751e-15,***,Triglycerides to Total-Lipids in Very Large HDL percentage
