Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.41 [1.39-1.43],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.41 [1.39-1.42],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.38 [1.36-1.40],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-TG%,1.37 [1.35-1.39],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.37 [1.35-1.39],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-LDL-TG%,1.35 [1.33-1.37],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.30 [1.28-1.32],0.000e+00,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.29 [1.27-1.31],0.000e+00,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.27 [1.25-1.29],5.919e-237,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.25 [1.23-1.26],2.497e-275,***,Triglycerides to Total-Lipids in Small LDL percentage
IDL-PL%,1.24 [1.22-1.25],1.292e-256,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.18 [1.17-1.20],2.057e-152,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-PL%,1.17 [1.16-1.19],2.641e-136,***,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,1.16 [1.15-1.18],3.020e-117,***,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,1.16 [1.14-1.18],1.072e-101,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC%,1.15 [1.14-1.17],4.971e-106,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,1.15 [1.13-1.16],6.281e-109,***,Creatinine
