Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.43 [1.28-1.60],5.011e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.38 [1.25-1.53],1.254e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-HDL-PL%,1.38 [1.25-1.53],2.035e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.37 [1.23-1.53],0.006,**,Triglycerides to Total-Lipids in Small HDL percentage
L-LDL-TG%,1.36 [1.22-1.50],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG%,1.34 [1.21-1.49],0.004,**,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.34 [1.20-1.49],0.019,*,Triglycerides to Phosphoglycerides ratio
M-LDL-TG%,1.32 [1.20-1.46],0.011,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.78 [0.72-0.86],0.030,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.78 [0.72-0.86],0.048,*,Cholesterol to Total-Lipids in Large HDL percentage
S-LDL-FC%,0.77 [0.70-0.84],8.503e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.76 [0.69-0.84],0.005,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-CE%,0.76 [0.69-0.84],0.008,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-CE%,0.76 [0.69-0.83],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.75 [0.69-0.83],0.002,**,Cholesteryl Esters to Total-Lipids in IDL percentage
LA%,0.75 [0.68-0.84],0.026,*,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.75 [0.68-0.83],0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.75 [0.68-0.83],7.603e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.75 [0.68-0.82],2.580e-04,***,Cholesterol to Total-Lipids in IDL percentage
M-HDL-C%,0.74 [0.67-0.81],4.925e-04,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-FC%,0.73 [0.67-0.81],4.362e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
PUFA%,0.72 [0.65-0.80],1.483e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.71 [0.64-0.79],1.381e-04,***,Degree of Unsaturation
PUFA/MUFA,0.69 [0.62-0.77],8.684e-06,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
