Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.32 [1.24-1.40],5.047e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.32 [1.24-1.40],4.330e-15,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.30 [1.22-1.37],1.325e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-VLDL-TG%,1.28 [1.21-1.37],1.554e-09,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,1.28 [1.21-1.36],1.549e-10,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.26 [1.19-1.34],2.122e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-PL%,1.26 [1.19-1.34],1.119e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.25 [1.18-1.33],2.693e-08,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.25 [1.18-1.33],1.873e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-TG%,1.25 [1.16-1.34],2.520e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-LDL-TG%,1.23 [1.16-1.31],5.261e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.22 [1.15-1.30],9.292e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-PL%,1.20 [1.13-1.27],4.577e-04,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.18 [1.11-1.26],0.025,*,Glycoprotein Acetyls
L-HDL-CE%,0.86 [0.81-0.91],0.013,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,0.85 [0.81-0.91],0.043,*,Cholesterol to Total-Lipids in Medium HDL percentage
Omega-6%,0.85 [0.80-0.90],0.021,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-P,0.85 [0.80-0.90],0.036,*,Concentration of Very Small VLDL Particles
S-VLDL-PL,0.85 [0.80-0.90],0.035,*,Phospholipids in Small VLDL
VLDL-C,0.85 [0.80-0.90],0.016,*,VLDL Cholesterol
L-HDL-C%,0.85 [0.80-0.90],7.365e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-CE%,0.84 [0.80-0.89],0.001,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
PUFA%,0.84 [0.80-0.90],0.004,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.84 [0.79-0.90],0.026,*,Free Cholesterol to Total-Lipids in Small HDL percentage
XS-VLDL-FC,0.84 [0.79-0.90],0.010,*,Free Cholesterol in Very Small VLDL
L-VLDL-CE%,0.84 [0.79-0.89],0.005,**,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-C,0.84 [0.79-0.89],0.007,**,Cholesterol in Small VLDL
M-VLDL-P,0.84 [0.79-0.89],0.004,**,Concentration of Medium VLDL Particles
M-VLDL-CE%,0.84 [0.79-0.88],1.343e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-P,0.84 [0.79-0.89],0.003,**,Concentration of HDL Particles
HDL-CE,0.83 [0.78-0.89],0.003,**,Cholesteryl Esters in HDL
HDL-FC,0.83 [0.78-0.89],0.005,**,Free Cholesterol in HDL
M-VLDL-PL,0.83 [0.78-0.88],5.522e-04,***,Phospholipids in Medium VLDL
HDL-C,0.83 [0.78-0.88],0.002,**,HDL Cholesterol
Phosphoglyc,0.83 [0.78-0.88],4.984e-05,***,Phosphoglycerides
VLDL-CE,0.83 [0.78-0.88],1.152e-04,***,Cholesteryl Esters in VLDL
XL-HDL-C,0.83 [0.77-0.88],0.012,*,Cholesterol in Very Large HDL
XL-HDL-P,0.82 [0.77-0.88],0.008,**,Concentration of Very Large HDL Particles
XL-HDL-CE,0.82 [0.77-0.88],0.007,**,Cholesteryl Esters in Very Large HDL
PUFA/MUFA,0.82 [0.77-0.87],1.488e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-C%,0.82 [0.78-0.87],1.281e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC,0.81 [0.77-0.87],1.411e-05,***,Free Cholesterol in Small VLDL
M-VLDL-FC%,0.81 [0.77-0.86],7.758e-08,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-P,0.81 [0.77-0.87],9.378e-06,***,Total-Concentration of Lipoprotein Particles
M-VLDL-FC,0.81 [0.76-0.86],9.564e-06,***,Free Cholesterol in Medium VLDL
XL-VLDL-C%,0.81 [0.76-0.86],2.885e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-C%,0.81 [0.76-0.86],4.360e-08,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,0.81 [0.76-0.86],3.778e-06,***,Concentration of Small LDL Particles
PC,0.81 [0.76-0.86],4.037e-07,***,Phosphatidylcholines
Cholines,0.81 [0.76-0.86],1.924e-07,***,Total-Cholines
M-HDL-FC%,0.81 [0.76-0.85],8.602e-08,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
Total-L,0.80 [0.76-0.85],3.931e-08,***,Total-Lipids in Lipoprotein Particles
M-VLDL-PL%,0.80 [0.76-0.85],1.594e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C,0.80 [0.76-0.85],2.856e-07,***,Cholesterol in Very Small VLDL
XL-VLDL-CE%,0.80 [0.75-0.86],3.917e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Total-PL,0.80 [0.76-0.85],3.070e-08,***,Total-Phospholipids in Lipoprotein Particles
S-LDL-PL,0.80 [0.75-0.85],3.092e-07,***,Phospholipids in Small LDL
SM,0.80 [0.75-0.85],4.579e-08,***,Sphingomyelins
L-LDL-FC%,0.80 [0.76-0.85],5.634e-10,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-CE,0.80 [0.75-0.85],6.293e-08,***,Cholesteryl Esters in Medium LDL
L-LDL-P,0.80 [0.75-0.85],1.236e-07,***,Concentration of Large LDL Particles
S-LDL-L,0.80 [0.75-0.85],4.586e-08,***,Total-Lipids in Small LDL
PUFA,0.79 [0.75-0.84],5.619e-09,***,Polyunsaturated Fatty Acids
S-LDL-CE,0.79 [0.75-0.84],5.032e-08,***,Cholesteryl Esters in Small LDL
M-LDL-P,0.79 [0.75-0.85],9.298e-08,***,Concentration of Medium LDL Particles
M-LDL-L,0.79 [0.75-0.84],1.037e-08,***,Total-Lipids in Medium LDL
LDL-P,0.79 [0.75-0.84],4.546e-08,***,Concentration of LDL Particles
M-LDL-PL,0.79 [0.75-0.84],1.928e-08,***,Phospholipids in Medium LDL
ApoB,0.79 [0.75-0.84],4.827e-09,***,Apolipoprotein B
M-LDL-C%,0.79 [0.75-0.83],6.404e-13,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE,0.79 [0.74-0.84],4.534e-09,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C%,0.79 [0.75-0.83],6.314e-12,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C,0.79 [0.74-0.83],9.793e-10,***,Cholesterol in Medium LDL
XS-VLDL-CE%,0.79 [0.74-0.83],7.803e-13,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Remnant-C,0.79 [0.74-0.83],8.515e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6,0.79 [0.74-0.83],1.966e-10,***,Omega-6 Fatty Acids
S-LDL-C,0.78 [0.74-0.83],1.159e-09,***,Cholesterol in Small LDL
M-VLDL-C,0.78 [0.73-0.83],2.543e-10,***,Cholesterol in Medium VLDL
S-LDL-C%,0.78 [0.74-0.82],7.151e-14,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.78 [0.74-0.82],9.798e-15,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.78 [0.73-0.82],9.753e-13,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-L,0.78 [0.73-0.82],3.040e-12,***,Total-Lipids in LDL
LDL-CE,0.78 [0.73-0.82],6.765e-12,***,Cholesteryl Esters in LDL
Non-HDL-C,0.78 [0.73-0.82],8.014e-13,***,Total-Cholesterol Minus HDL-C
S-LDL-FC,0.77 [0.73-0.82],2.038e-11,***,Free Cholesterol in Small LDL
LDL-PL,0.77 [0.73-0.82],3.684e-12,***,Phospholipids in LDL
S-VLDL-PL%,0.77 [0.73-0.82],1.559e-12,***,Phospholipids to Total-Lipids in Small VLDL percentage
LA,0.77 [0.73-0.82],4.980e-13,***,Linoleic Acid
LDL-C,0.77 [0.73-0.82],2.037e-13,***,LDL Cholesterol
L-LDL-L,0.77 [0.72-0.81],1.519e-13,***,Total-Lipids in Large LDL
Total-FC,0.77 [0.72-0.81],1.340e-13,***,Total-Free Cholesterol
L-LDL-CE,0.77 [0.72-0.81],5.274e-13,***,Cholesteryl Esters in Large LDL
IDL-PL,0.77 [0.72-0.81],1.008e-12,***,Phospholipids in IDL
L-LDL-C%,0.77 [0.72-0.81],7.589e-16,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.77 [0.72-0.81],1.098e-16,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Clinical LDL-C,0.76 [0.72-0.81],4.706e-15,***,Clinical LDL Cholesterol
M-VLDL-CE,0.76 [0.72-0.81],1.104e-12,***,Cholesteryl Esters in Medium VLDL
