Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.14 [1.13-1.16],3.605e-91,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.14 [1.12-1.15],2.927e-88,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.13 [1.11-1.14],1.916e-77,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.12 [1.10-1.13],3.995e-62,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.12],1.766e-52,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.10 [1.09-1.12],7.276e-44,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.10 [1.09-1.12],9.538e-48,***,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-PL%,1.10 [1.09-1.12],1.307e-46,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.10 [1.08-1.11],7.835e-42,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.09 [1.07-1.10],4.785e-34,***,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.09 [1.07-1.10],2.113e-36,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-PL%,1.09 [1.07-1.10],1.324e-30,***,Phospholipids to Total-Lipids in Medium HDL percentage
GlycA,1.08 [1.07-1.10],5.203e-31,***,Glycoprotein Acetyls
S-HDL-PL%,1.07 [1.06-1.09],2.041e-24,***,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-TG%,1.06 [1.05-1.08],3.876e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.06 [1.05-1.08],8.353e-17,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.05 [1.04-1.07],9.827e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,1.05 [1.04-1.07],1.845e-11,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.05 [1.04-1.07],2.767e-11,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG,1.05 [1.04-1.07],1.326e-12,***,Triglycerides in Medium HDL
S-HDL-TG,1.05 [1.04-1.07],1.069e-11,***,Triglycerides in Small HDL
L-HDL-TG%,1.05 [1.04-1.06],8.765e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-TG,1.05 [1.04-1.06],1.586e-10,***,Triglycerides in Very Small VLDL
HDL-TG,1.05 [1.03-1.06],1.757e-09,***,Triglycerides in HDL
Creatinine,1.05 [1.03-1.06],1.413e-06,***,Creatinine
TG/PG,1.05 [1.03-1.06],3.615e-07,***,Triglycerides to Phosphoglycerides ratio
L-VLDL-PL%,1.04 [1.03-1.05],7.404e-05,***,Phospholipids to Total-Lipids in Large VLDL percentage
IDL-TG,1.04 [1.03-1.05],4.838e-06,***,Triglycerides in IDL
SFA%,1.04 [1.03-1.05],2.004e-05,***,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG,1.03 [1.02-1.05],5.127e-04,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.03 [1.02-1.05],0.002,**,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.03 [1.02-1.04],0.007,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-FC,1.03 [1.02-1.04],0.030,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
L-LDL-TG,1.03 [1.02-1.04],0.046,*,Triglycerides in Large LDL
S-HDL-P,0.97 [0.96-0.98],0.046,*,Concentration of Small HDL Particles
His,0.97 [0.96-0.98],0.021,*,Histidine
Tyr,0.97 [0.96-0.98],0.025,*,Tyrosine
S-HDL-C,0.97 [0.96-0.98],0.010,**,Cholesterol in Small HDL
HDL-P,0.97 [0.96-0.98],0.034,*,Concentration of HDL Particles
L-LDL-PL%,0.97 [0.96-0.98],0.003,**,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-CE,0.97 [0.96-0.98],0.002,**,Cholesteryl Esters in Small HDL
PC,0.97 [0.96-0.98],0.003,**,Phosphatidylcholines
L-LDL-CE%,0.97 [0.96-0.98],3.273e-04,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.97 [0.96-0.98],4.638e-04,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-L,0.97 [0.95-0.98],0.034,*,Total-Lipids in Large HDL
XS-VLDL-P,0.97 [0.96-0.98],4.395e-04,***,Concentration of Very Small VLDL Particles
S-VLDL-CE,0.97 [0.95-0.98],1.616e-04,***,Cholesteryl Esters in Small VLDL
M-VLDL-L,0.97 [0.95-0.98],1.055e-04,***,Total-Lipids in Medium VLDL
XS-VLDL-FC,0.97 [0.95-0.98],1.206e-04,***,Free Cholesterol in Very Small VLDL
HDL-FC,0.96 [0.95-0.98],0.001,**,Free Cholesterol in HDL
XL-HDL-PL,0.96 [0.95-0.98],0.001,**,Phospholipids in Very Large HDL
S-VLDL-PL,0.96 [0.95-0.97],4.467e-06,***,Phospholipids in Small VLDL
Total-BCAA,0.96 [0.95-0.98],3.237e-05,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-HDL-P,0.96 [0.95-0.98],5.075e-04,***,Concentration of Large HDL Particles
Cholines,0.96 [0.95-0.97],2.981e-06,***,Total-Cholines
Total-P,0.96 [0.95-0.97],3.235e-06,***,Total-Concentration of Lipoprotein Particles
L-HDL-FC,0.96 [0.95-0.97],1.587e-04,***,Free Cholesterol in Large HDL
HDL-C,0.96 [0.95-0.97],3.032e-05,***,HDL Cholesterol
HDL-CE,0.96 [0.95-0.97],2.392e-05,***,Cholesteryl Esters in HDL
