Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,2.15 [1.74-2.66],2.487e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,2.08 [1.70-2.56],3.924e-07,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,2.06 [1.69-2.51],1.154e-07,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.82 [1.50-2.21],2.744e-04,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.75 [1.46-2.10],2.901e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.74 [1.46-2.08],1.298e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.66 [1.39-1.98],0.003,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.65 [1.39-1.96],0.003,**,Triglycerides to Total-Lipids in Large LDL percentage
Creatinine,1.61 [1.35-1.91],0.012,*,Creatinine
L-HDL-CE%,0.66 [0.58-0.76],7.647e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.66 [0.58-0.76],0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.66 [0.56-0.77],0.036,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.65 [0.55-0.76],0.011,*,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.64 [0.55-0.75],0.007,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XL-HDL-CE%,0.63 [0.54-0.74],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-C%,0.63 [0.54-0.73],2.427e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.61 [0.53-0.71],5.485e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-FC%,0.58 [0.49-0.68],1.735e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-CE%,0.57 [0.49-0.66],1.780e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-L,0.56 [0.45-0.68],0.006,**,Total-Lipids in Medium HDL
HDL-P,0.55 [0.45-0.68],0.009,**,Concentration of HDL Particles
ApoA1,0.55 [0.44-0.68],0.007,**,Apolipoprotein A1
HDL-PL,0.55 [0.44-0.68],0.013,*,Phospholipids in HDL
M-HDL-C%,0.52 [0.45-0.62],6.699e-10,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-L,0.52 [0.42-0.65],0.001,**,Total-Lipids in HDL
M-HDL-P,0.52 [0.41-0.66],0.005,**,Concentration of Medium HDL Particles
M-HDL-FC,0.51 [0.40-0.64],0.002,**,Free Cholesterol in Medium HDL
HDL-FC,0.50 [0.40-0.64],0.009,**,Free Cholesterol in HDL
M-HDL-C,0.48 [0.38-0.59],8.199e-06,***,Cholesterol in Medium HDL
L-HDL-L,0.48 [0.37-0.62],0.009,**,Total-Lipids in Large HDL
L-HDL-PL,0.48 [0.36-0.62],0.011,*,Phospholipids in Large HDL
M-HDL-CE,0.47 [0.38-0.59],4.259e-06,***,Cholesteryl Esters in Medium HDL
L-HDL-C,0.44 [0.33-0.59],0.004,**,Cholesterol in Large HDL
HDL-C,0.44 [0.35-0.55],1.226e-06,***,HDL Cholesterol
L-HDL-CE,0.43 [0.33-0.58],0.003,**,Cholesteryl Esters in Large HDL
HDL-CE,0.42 [0.33-0.54],2.473e-07,***,Cholesteryl Esters in HDL
