Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-TG%,1.21 [1.14-1.28],2.845e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
Omega-3,1.20 [1.14-1.26],1.856e-06,***,Omega-3 Fatty Acids
TG/PG,1.19 [1.13-1.26],1.304e-04,***,Triglycerides to Phosphoglycerides ratio
Total-TG,1.19 [1.13-1.25],9.780e-06,***,Total-Triglycerides
S-HDL-TG,1.19 [1.13-1.25],3.082e-06,***,Triglycerides in Small HDL
XL-VLDL-TG,1.19 [1.13-1.25],1.822e-05,***,Triglycerides in Very Large VLDL
S-VLDL-TG,1.19 [1.13-1.25],5.540e-06,***,Triglycerides in Small VLDL
VLDL-TG,1.18 [1.12-1.25],3.044e-05,***,Triglycerides in VLDL
M-LDL-TG,1.18 [1.12-1.24],1.841e-05,***,Triglycerides in Medium LDL
S-LDL-TG,1.18 [1.12-1.24],3.182e-05,***,Triglycerides in Small LDL
XL-VLDL-L,1.18 [1.12-1.24],7.146e-05,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.18 [1.12-1.24],6.188e-05,***,Concentration of Very Large VLDL Particles
LDL-TG,1.18 [1.12-1.24],2.196e-05,***,Triglycerides in LDL
XS-VLDL-TG,1.18 [1.12-1.24],8.764e-06,***,Triglycerides in Very Small VLDL
L-VLDL-TG,1.18 [1.12-1.24],5.957e-05,***,Triglycerides in Large VLDL
M-VLDL-TG,1.18 [1.12-1.24],4.367e-05,***,Triglycerides in Medium VLDL
L-VLDL-PL,1.18 [1.12-1.24],6.203e-05,***,Phospholipids in Large VLDL
MUFA,1.18 [1.12-1.24],3.648e-04,***,Monounsaturated Fatty Acids
L-VLDL-L,1.18 [1.12-1.24],1.156e-04,***,Total-Lipids in Large VLDL
L-VLDL-P,1.17 [1.12-1.24],1.068e-04,***,Concentration of Large VLDL Particles
L-HDL-TG%,1.17 [1.11-1.24],0.005,**,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG,1.17 [1.12-1.23],6.409e-05,***,Triglycerides in Large LDL
XL-VLDL-PL,1.17 [1.11-1.23],3.853e-04,***,Phospholipids in Very Large VLDL
L-VLDL-FC,1.17 [1.11-1.23],4.064e-04,***,Free Cholesterol in Large VLDL
VLDL-L,1.17 [1.11-1.23],9.114e-04,***,Total-Lipids in VLDL
IDL-TG,1.17 [1.11-1.22],1.252e-04,***,Triglycerides in IDL
SFA,1.16 [1.10-1.23],0.003,**,Saturated Fatty Acids
XL-VLDL-FC,1.16 [1.10-1.22],0.001,**,Free Cholesterol in Very Large VLDL
S-HDL-TG%,1.16 [1.10-1.22],0.005,**,Triglycerides to Total-Lipids in Small HDL percentage
Total-FA,1.16 [1.10-1.22],0.007,**,Total-Fatty Acids
VLDL-size,1.16 [1.10-1.22],0.018,*,Average Diameter for VLDL Particles
IDL-TG%,1.16 [1.10-1.22],0.020,*,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-P,1.16 [1.10-1.22],0.007,**,Concentration of Chylomicrons and Extremely Large VLDL Particles
VLDL-PL,1.15 [1.10-1.21],0.007,**,Phospholipids in VLDL
S-VLDL-P,1.15 [1.10-1.21],0.003,**,Concentration of Small VLDL Particles
XXL-VLDL-PL,1.15 [1.09-1.22],0.019,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.15 [1.09-1.22],0.028,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
L-VLDL-C,1.15 [1.10-1.21],0.006,**,Cholesterol in Large VLDL
GlycA,1.15 [1.09-1.21],0.042,*,Glycoprotein Acetyls
S-VLDL-L,1.15 [1.09-1.21],0.007,**,Total-Lipids in Small VLDL
XL-VLDL-C,1.15 [1.09-1.21],0.014,*,Cholesterol in Very Large VLDL
XXL-VLDL-FC,1.15 [1.09-1.21],0.048,*,Free Cholesterol in Chylomicrons and Extremely Large VLDL
HDL-TG,1.14 [1.09-1.20],0.017,*,Triglycerides in HDL
M-HDL-TG,1.14 [1.08-1.19],0.035,*,Triglycerides in Medium HDL
M-VLDL-CE%,0.86 [0.81-0.91],0.019,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-CE%,0.86 [0.81-0.91],0.003,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.86 [0.81-0.91],0.007,**,Cholesterol to Total-Lipids in Medium HDL percentage
PUFA%,0.86 [0.81-0.91],0.016,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-C%,0.85 [0.81-0.90],0.008,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.85 [0.80-0.90],0.009,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.85 [0.81-0.90],5.516e-04,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.85 [0.80-0.90],0.003,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6/Omega-3,0.84 [0.80-0.89],1.341e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-FC%,0.84 [0.80-0.89],1.105e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.83 [0.79-0.88],2.045e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,0.83 [0.79-0.89],4.269e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.83 [0.78-0.88],7.495e-06,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.81 [0.77-0.86],1.549e-08,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
