Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.20 [1.15-1.25],2.305e-11,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.18 [1.13-1.22],4.853e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.17 [1.13-1.22],5.678e-10,***,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.17 [1.12-1.21],5.662e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
TG/PG,1.16 [1.12-1.21],4.517e-09,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.16 [1.12-1.20],6.966e-09,***,Triglycerides to Total-Lipids in Very Large HDL percentage
VLDL-size,1.16 [1.11-1.20],3.634e-08,***,Average Diameter for VLDL Particles
M-VLDL-TG%,1.15 [1.11-1.19],2.167e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.14 [1.10-1.18],5.090e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG%,1.14 [1.10-1.18],1.285e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
MUFA%,1.13 [1.08-1.17],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.13 [1.08-1.17],7.918e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XL-VLDL-TG,1.12 [1.08-1.17],4.783e-05,***,Triglycerides in Very Large VLDL
XS-VLDL-TG%,1.12 [1.08-1.17],2.673e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
GlycA,1.12 [1.08-1.17],3.675e-04,***,Glycoprotein Acetyls
S-HDL-TG,1.12 [1.08-1.16],2.544e-05,***,Triglycerides in Small HDL
XL-VLDL-L,1.12 [1.08-1.16],2.314e-04,***,Total-Lipids in Very Large VLDL
VLDL-TG,1.12 [1.08-1.16],5.208e-04,***,Triglycerides in VLDL
XL-VLDL-P,1.12 [1.08-1.16],2.248e-04,***,Concentration of Very Large VLDL Particles
XXL-VLDL-PL,1.12 [1.08-1.16],3.319e-04,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-L,1.12 [1.08-1.16],8.227e-04,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
S-VLDL-TG%,1.11 [1.07-1.16],9.085e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-P,1.11 [1.07-1.15],9.297e-04,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL,1.11 [1.08-1.15],4.382e-04,***,Phospholipids in Large VLDL
XXL-VLDL-C,1.11 [1.07-1.15],6.895e-04,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG,1.11 [1.07-1.15],7.668e-04,***,Triglycerides in Large VLDL
XXL-VLDL-CE,1.11 [1.07-1.15],9.470e-04,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.11 [1.07-1.15],0.001,**,Free Cholesterol in Chylomicrons and Extremely Large VLDL
XL-VLDL-PL,1.11 [1.07-1.15],9.824e-04,***,Phospholipids in Very Large VLDL
L-VLDL-L,1.11 [1.07-1.15],0.002,**,Total-Lipids in Large VLDL
XXL-VLDL-TG,1.11 [1.07-1.15],0.004,**,Triglycerides in Chylomicrons and Extremely Large VLDL
L-VLDL-P,1.11 [1.07-1.15],0.001,**,Concentration of Large VLDL Particles
Total-TG,1.11 [1.07-1.15],0.006,**,Total-Triglycerides
IDL-TG%,1.11 [1.07-1.15],0.014,*,Triglycerides to Total-Lipids in IDL percentage
L-VLDL-FC,1.11 [1.07-1.15],0.004,**,Free Cholesterol in Large VLDL
S-LDL-TG%,1.11 [1.07-1.15],0.014,*,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-FC,1.10 [1.07-1.14],0.006,**,Free Cholesterol in Very Large VLDL
M-VLDL-TG,1.10 [1.06-1.14],0.014,*,Triglycerides in Medium VLDL
L-VLDL-PL%,1.10 [1.06-1.14],0.031,*,Phospholipids to Total-Lipids in Large VLDL percentage
S-VLDL-TG,1.10 [1.06-1.14],0.041,*,Triglycerides in Small VLDL
M-HDL-CE,0.90 [0.87-0.94],0.030,*,Cholesteryl Esters in Medium HDL
M-HDL-FC,0.90 [0.87-0.94],0.027,*,Free Cholesterol in Medium HDL
M-HDL-C,0.90 [0.87-0.94],0.024,*,Cholesterol in Medium HDL
HDL-PL,0.90 [0.87-0.94],0.028,*,Phospholipids in HDL
XS-VLDL-C%,0.90 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.89 [0.86-0.93],0.012,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-VLDL-PL%,0.89 [0.86-0.93],1.128e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XL-VLDL-FC%,0.89 [0.86-0.93],1.186e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XS-VLDL-CE%,0.89 [0.86-0.93],8.238e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-FC%,0.89 [0.86-0.93],1.908e-04,***,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-CE%,0.89 [0.86-0.93],1.785e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-VLDL-FC%,0.89 [0.86-0.92],6.023e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.89 [0.86-0.92],2.770e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-HDL-PL%,0.88 [0.85-0.92],6.680e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
XL-VLDL-CE%,0.88 [0.85-0.92],8.824e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
HDL-L,0.88 [0.85-0.92],1.360e-04,***,Total-Lipids in HDL
M-HDL-CE%,0.88 [0.85-0.92],4.752e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
M-VLDL-FC%,0.88 [0.85-0.92],3.866e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.88 [0.85-0.92],1.187e-05,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.88 [0.85-0.91],2.958e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.88 [0.85-0.91],2.012e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-FC%,0.88 [0.85-0.91],1.109e-06,***,Free Cholesterol to Total-Lipids in Small HDL percentage
M-VLDL-C%,0.88 [0.85-0.91],7.705e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-FC%,0.86 [0.83-0.90],7.124e-07,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-FC,0.86 [0.83-0.90],1.760e-10,***,Free Cholesterol in Very Large HDL
HDL-FC,0.86 [0.83-0.90],3.304e-08,***,Free Cholesterol in HDL
M-HDL-C%,0.86 [0.83-0.90],1.361e-09,***,Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,0.86 [0.82-0.89],1.950e-09,***,Cholesteryl Esters in HDL
HDL-C,0.86 [0.82-0.89],1.933e-09,***,HDL Cholesterol
L-HDL-PL,0.85 [0.82-0.88],5.707e-11,***,Phospholipids in Large HDL
XL-HDL-PL,0.85 [0.82-0.88],3.455e-12,***,Phospholipids in Very Large HDL
L-HDL-CE%,0.85 [0.81-0.88],1.618e-11,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XL-HDL-P,0.85 [0.81-0.88],8.552e-13,***,Concentration of Very Large HDL Particles
XL-HDL-L,0.84 [0.81-0.87],1.622e-13,***,Total-Lipids in Very Large HDL
HDL-size,0.84 [0.81-0.88],7.135e-12,***,Average Diameter for HDL Particles
L-HDL-P,0.84 [0.81-0.87],5.216e-13,***,Concentration of Large HDL Particles
L-HDL-C%,0.84 [0.81-0.87],3.297e-13,***,Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-FC%,0.84 [0.80-0.87],1.240e-11,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-FC,0.84 [0.81-0.87],1.936e-13,***,Free Cholesterol in Large HDL
XL-HDL-C,0.84 [0.80-0.87],3.121e-15,***,Cholesterol in Very Large HDL
L-HDL-L,0.84 [0.80-0.87],2.622e-13,***,Total-Lipids in Large HDL
XL-HDL-CE,0.83 [0.80-0.86],5.275e-16,***,Cholesteryl Esters in Very Large HDL
L-HDL-C,0.83 [0.80-0.86],1.805e-15,***,Cholesterol in Large HDL
L-HDL-CE,0.83 [0.80-0.86],1.335e-15,***,Cholesteryl Esters in Large HDL
