Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.42 [1.36-1.48],5.852e-64,***,Phospholipids to Total-Lipids in IDL percentage
L-LDL-TG%,1.40 [1.34-1.45],1.360e-61,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.38 [1.33-1.43],8.801e-56,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.38 [1.33-1.43],5.863e-59,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.36 [1.31-1.42],5.404e-48,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-PL%,1.31 [1.26-1.36],1.630e-35,***,Phospholipids to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.26 [1.21-1.32],1.019e-24,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.21 [1.16-1.27],3.705e-14,***,Triglycerides to Total-Lipids in Small VLDL percentage
XXL-VLDL-PL%,1.21 [1.16-1.27],1.199e-11,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Creatinine,1.19 [1.15-1.24],8.492e-13,***,Creatinine
S-LDL-TG%,1.19 [1.14-1.24],3.915e-13,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-HDL-PL%,1.17 [1.12-1.23],4.095e-07,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-VLDL-TG%,1.17 [1.12-1.22],9.761e-08,***,Triglycerides to Total-Lipids in Medium VLDL percentage
Citrate,1.17 [1.12-1.21],3.787e-09,***,Citrate
M-LDL-PL%,1.15 [1.10-1.20],6.272e-06,***,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-FC%,1.14 [1.09-1.18],5.161e-05,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-PL%,1.13 [1.09-1.18],2.018e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
Tyr,1.12 [1.08-1.16],0.002,**,Tyrosine
Acetone,1.11 [1.07-1.15],0.002,**,Acetone
Albumin,0.90 [0.87-0.94],0.026,*,Albumin
HDL-TG,0.89 [0.85-0.93],0.008,**,Triglycerides in HDL
XL-HDL-TG,0.89 [0.85-0.93],0.007,**,Triglycerides in Very Large HDL
M-VLDL-CE%,0.89 [0.86-0.92],4.825e-07,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-TG,0.89 [0.85-0.92],0.002,**,Triglycerides in Medium HDL
S-HDL-TG,0.88 [0.85-0.92],0.003,**,Triglycerides in Small HDL
L-LDL-TG,0.88 [0.85-0.92],7.124e-04,***,Triglycerides in Large LDL
XS-VLDL-FC%,0.87 [0.84-0.91],1.149e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
LDL-TG,0.87 [0.84-0.91],3.556e-05,***,Triglycerides in LDL
M-VLDL-C%,0.87 [0.84-0.90],1.944e-08,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-PL,0.87 [0.84-0.91],4.729e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
M-LDL-TG,0.87 [0.83-0.91],1.151e-05,***,Triglycerides in Medium LDL
His,0.87 [0.83-0.90],1.620e-06,***,Histidine
XXL-VLDL-TG,0.86 [0.83-0.90],1.330e-06,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,0.86 [0.83-0.90],2.265e-06,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
XL-HDL-C%,0.86 [0.82-0.90],8.898e-08,***,Cholesterol to Total-Lipids in Very Large HDL percentage
LA%,0.86 [0.83-0.89],2.759e-09,***,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC,0.86 [0.82-0.90],4.355e-07,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
S-VLDL-C%,0.86 [0.83-0.89],2.210e-10,***,Cholesterol to Total-Lipids in Small VLDL percentage
XXL-VLDL-L,0.86 [0.82-0.89],1.645e-07,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-HDL-CE%,0.86 [0.83-0.89],2.743e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-FC%,0.85 [0.82-0.89],1.123e-11,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-TG,0.85 [0.82-0.89],2.765e-08,***,Triglycerides in Small LDL
GlycA,0.85 [0.81-0.89],6.094e-09,***,Glycoprotein Acetyls
S-VLDL-TG,0.85 [0.81-0.88],1.859e-09,***,Triglycerides in Small VLDL
DHA,0.84 [0.81-0.88],2.044e-09,***,Docosahexaenoic Acid
M-VLDL-PL%,0.84 [0.81-0.87],2.176e-15,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C,0.83 [0.80-0.87],1.402e-11,***,Cholesterol in Chylomicrons and Extremely Large VLDL
Omega-3,0.83 [0.80-0.87],4.830e-12,***,Omega-3 Fatty Acids
M-HDL-CE,0.83 [0.79-0.86],1.136e-11,***,Cholesteryl Esters in Medium HDL
L-LDL-FC%,0.82 [0.80-0.86],4.573e-20,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-size,0.82 [0.79-0.86],1.307e-14,***,Average Diameter for VLDL Particles
M-HDL-PL,0.82 [0.79-0.86],2.114e-13,***,Phospholipids in Medium HDL
M-HDL-C,0.82 [0.78-0.86],2.228e-13,***,Cholesterol in Medium HDL
XL-VLDL-TG,0.82 [0.78-0.85],1.492e-14,***,Triglycerides in Very Large VLDL
M-HDL-L,0.82 [0.78-0.85],7.718e-15,***,Total-Lipids in Medium HDL
XXL-VLDL-CE,0.81 [0.78-0.85],2.694e-15,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
HDL-PL,0.81 [0.78-0.85],4.400e-14,***,Phospholipids in HDL
HDL-CE,0.81 [0.77-0.85],3.201e-13,***,Cholesteryl Esters in HDL
Total-TG,0.81 [0.78-0.84],1.038e-17,***,Total-Triglycerides
XS-VLDL-PL,0.81 [0.77-0.84],3.323e-18,***,Phospholipids in Very Small VLDL
M-HDL-P,0.80 [0.77-0.84],6.973e-16,***,Concentration of Medium HDL Particles
HDL-C,0.80 [0.76-0.84],4.924e-15,***,HDL Cholesterol
HDL-L,0.80 [0.76-0.84],1.697e-16,***,Total-Lipids in HDL
VLDL-TG,0.80 [0.77-0.83],3.290e-20,***,Triglycerides in VLDL
ApoB/ApoA1,0.79 [0.76-0.83],3.420e-23,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-P,0.79 [0.76-0.83],1.367e-19,***,Concentration of Very Large VLDL Particles
S-VLDL-FC%,0.79 [0.76-0.82],2.707e-29,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-L,0.79 [0.76-0.83],3.313e-21,***,Total-Lipids in Very Large VLDL
MUFA,0.79 [0.76-0.82],3.055e-24,***,Monounsaturated Fatty Acids
XS-VLDL-C%,0.79 [0.76-0.82],7.091e-34,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.79 [0.76-0.82],2.409e-27,***,Phospholipids to Total-Lipids in Small VLDL percentage
XL-VLDL-PL,0.79 [0.75-0.82],6.919e-22,***,Phospholipids in Very Large VLDL
M-HDL-FC,0.79 [0.75-0.82],4.704e-19,***,Free Cholesterol in Medium HDL
XS-VLDL-CE%,0.78 [0.76-0.81],2.823e-36,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.78 [0.75-0.81],2.568e-28,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-FC,0.78 [0.74-0.82],1.496e-18,***,Free Cholesterol in HDL
L-VLDL-PL,0.77 [0.74-0.81],6.833e-25,***,Phospholipids in Large VLDL
XS-VLDL-L,0.77 [0.74-0.81],1.246e-27,***,Total-Lipids in Very Small VLDL
XL-VLDL-FC,0.77 [0.74-0.81],5.868e-25,***,Free Cholesterol in Very Large VLDL
ApoA1,0.77 [0.74-0.81],2.294e-24,***,Apolipoprotein A1
XS-VLDL-P,0.77 [0.74-0.80],1.145e-27,***,Concentration of Very Small VLDL Particles
L-LDL-CE%,0.77 [0.74-0.80],6.111e-39,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-VLDL-P,0.77 [0.74-0.80],2.251e-27,***,Concentration of Small VLDL Particles
L-VLDL-P,0.77 [0.73-0.80],1.052e-26,***,Concentration of Large VLDL Particles
XS-VLDL-FC,0.77 [0.73-0.80],2.503e-29,***,Free Cholesterol in Very Small VLDL
L-VLDL-TG,0.76 [0.73-0.79],8.320e-30,***,Triglycerides in Large VLDL
