Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.22 [1.17-1.28],1.927e-13,***,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.21 [1.17-1.27],2.425e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-TG,1.21 [1.16-1.25],2.327e-18,***,Triglycerides in Medium HDL
S-LDL-TG%,1.20 [1.16-1.25],1.842e-14,***,Triglycerides to Total-Lipids in Small LDL percentage
HDL-TG,1.20 [1.16-1.24],9.756e-17,***,Triglycerides in HDL
M-LDL-TG%,1.19 [1.15-1.24],8.840e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG,1.19 [1.15-1.24],3.845e-14,***,Triglycerides in Small HDL
IDL-TG%,1.19 [1.14-1.24],3.969e-11,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.19 [1.14-1.24],3.207e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.18 [1.14-1.24],5.934e-10,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG,1.18 [1.13-1.22],3.072e-12,***,Triglycerides in Very Small VLDL
IDL-TG,1.17 [1.13-1.21],3.957e-11,***,Triglycerides in IDL
XS-VLDL-TG%,1.17 [1.12-1.22],8.318e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA,1.16 [1.12-1.21],2.487e-07,***,Monounsaturated Fatty Acids
L-LDL-TG,1.16 [1.12-1.21],1.592e-09,***,Triglycerides in Large LDL
SFA,1.16 [1.11-1.21],4.340e-07,***,Saturated Fatty Acids
LDL-TG,1.16 [1.12-1.21],4.830e-09,***,Triglycerides in LDL
GlycA,1.16 [1.11-1.21],2.876e-07,***,Glycoprotein Acetyls
L-HDL-TG,1.16 [1.12-1.20],8.159e-10,***,Triglycerides in Large HDL
M-LDL-TG,1.16 [1.11-1.20],3.834e-08,***,Triglycerides in Medium LDL
M-HDL-TG%,1.16 [1.11-1.20],5.758e-07,***,Triglycerides to Total-Lipids in Medium HDL percentage
MUFA%,1.15 [1.10-1.21],4.120e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL,1.15 [1.11-1.20],2.103e-07,***,Phospholipids in Small HDL
S-VLDL-TG%,1.15 [1.10-1.20],1.603e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-TG%,1.15 [1.10-1.19],3.995e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG,1.14 [1.10-1.19],4.130e-06,***,Triglycerides in Small LDL
Total-FA,1.14 [1.10-1.19],7.576e-05,***,Total-Fatty Acids
S-HDL-PL%,1.14 [1.09-1.19],4.647e-05,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-TG,1.14 [1.09-1.19],4.970e-05,***,Total-Triglycerides
S-VLDL-TG,1.14 [1.10-1.18],7.031e-06,***,Triglycerides in Small VLDL
XXL-VLDL-PL,1.14 [1.09-1.18],3.619e-05,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.14 [1.09-1.18],6.158e-05,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-PL%,1.14 [1.09-1.19],0.002,**,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-FC,1.13 [1.09-1.18],1.087e-04,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
M-VLDL-TG%,1.13 [1.09-1.18],2.428e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG,1.13 [1.09-1.18],1.738e-05,***,Triglycerides in Very Large HDL
Phosphoglyc,1.13 [1.08-1.18],0.003,**,Phosphoglycerides
S-HDL-L,1.13 [1.09-1.18],9.251e-05,***,Total-Lipids in Small HDL
XXL-VLDL-L,1.13 [1.08-1.17],0.001,**,Total-Lipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.13 [1.08-1.17],0.001,**,Triglycerides in Very Large VLDL
SFA%,1.12 [1.08-1.17],0.007,**,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-TG,1.12 [1.08-1.17],0.003,**,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-C,1.12 [1.08-1.17],0.001,**,Cholesterol in Chylomicrons and Extremely Large VLDL
PC,1.12 [1.08-1.17],0.022,*,Phosphatidylcholines
M-HDL-PL,1.12 [1.08-1.17],0.006,**,Phospholipids in Medium HDL
XL-VLDL-TG%,1.12 [1.07-1.16],0.007,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
VLDL-TG,1.12 [1.07-1.16],0.013,*,Triglycerides in VLDL
XL-VLDL-P,1.12 [1.07-1.16],0.008,**,Concentration of Very Large VLDL Particles
S-HDL-FC,1.12 [1.07-1.16],0.008,**,Free Cholesterol in Small HDL
XXL-VLDL-CE,1.11 [1.07-1.16],0.016,*,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
XL-VLDL-L,1.11 [1.07-1.16],0.036,*,Total-Lipids in Very Large VLDL
L-VLDL-PL%,1.11 [1.07-1.15],0.034,*,Phospholipids to Total-Lipids in Large VLDL percentage
Sc-ala,1.11 [1.07-1.15],0.044,*,Spectrometer-corrected alanine
Gln,0.90 [0.86-0.93],0.017,*,Glutamine
M-LDL-C%,0.89 [0.86-0.93],0.002,**,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-FC%,0.89 [0.86-0.93],0.005,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.88 [0.85-0.92],3.682e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
XL-VLDL-C%,0.88 [0.84-0.91],1.689e-05,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Gly,0.87 [0.84-0.91],9.363e-08,***,Glycine
XL-VLDL-CE%,0.87 [0.84-0.91],5.089e-06,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.87 [0.84-0.91],7.091e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.87 [0.84-0.91],2.568e-06,***,Cholesterol to Total-Lipids in IDL percentage
IDL-FC%,0.87 [0.83-0.90],2.183e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.87 [0.83-0.91],4.858e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-CE%,0.87 [0.83-0.90],7.863e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-VLDL-CE%,0.86 [0.83-0.90],1.142e-06,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.86 [0.83-0.90],1.284e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
