Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-FC%,1.14 [1.10-1.18],1.342e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
Omega-6%,1.14 [1.10-1.18],1.539e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.14 [1.10-1.18],1.594e-07,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,1.13 [1.09-1.17],5.841e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,1.13 [1.09-1.17],5.816e-07,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,1.13 [1.09-1.17],1.332e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-CE%,1.13 [1.09-1.16],2.676e-07,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
M-VLDL-CE%,1.13 [1.09-1.17],3.094e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,1.12 [1.09-1.16],2.244e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-CE%,1.12 [1.08-1.17],1.994e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.12 [1.08-1.16],4.164e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-C%,1.12 [1.08-1.16],8.538e-05,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-VLDL-CE%,1.12 [1.08-1.15],1.390e-05,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-FC%,1.11 [1.07-1.15],5.216e-04,***,Free Cholesterol to Total-Lipids in Small LDL percentage
PUFA%,1.11 [1.07-1.15],0.004,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-FC%,1.10 [1.07-1.14],4.262e-04,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-HDL-CE%,1.10 [1.06-1.14],0.007,**,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
HDL-size,1.10 [1.06-1.14],0.028,*,Average Diameter for HDL Particles
M-HDL-C%,1.10 [1.06-1.13],0.043,*,Cholesterol to Total-Lipids in Medium HDL percentage
S-VLDL-FC%,1.09 [1.06-1.13],0.029,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
Omega-6/Omega-3,1.09 [1.06-1.13],0.010,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
S-VLDL-C%,1.09 [1.06-1.13],0.045,*,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-P,0.92 [0.89-0.95],0.044,*,Concentration of Small LDL Particles
M-VLDL-FC,0.92 [0.89-0.95],0.036,*,Free Cholesterol in Medium VLDL
S-HDL-C,0.92 [0.89-0.95],0.024,*,Cholesterol in Small HDL
S-VLDL-C,0.92 [0.89-0.95],0.012,*,Cholesterol in Small VLDL
M-LDL-C,0.92 [0.89-0.94],0.008,**,Cholesterol in Medium LDL
S-VLDL-CE,0.91 [0.89-0.94],0.007,**,Cholesteryl Esters in Small VLDL
