Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,2.08 [2.02-2.15],0.000e+00,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,2.06 [2.00-2.13],0.000e+00,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,2.06 [1.99-2.13],0.000e+00,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.95 [1.89-2.01],0.000e+00,***,Triglycerides to Total-Lipids in IDL percentage
XL-VLDL-TG%,1.92 [1.84-2.01],1.945e-187,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.84 [1.78-1.89],0.000e+00,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.75 [1.70-1.80],0.000e+00,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.66 [1.62-1.71],4.077e-289,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.65 [1.60-1.70],1.029e-236,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.52 [1.48-1.57],6.511e-169,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.52 [1.47-1.56],2.718e-165,***,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-TG%,1.48 [1.44-1.52],5.755e-155,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.46 [1.41-1.51],1.038e-103,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-VLDL-TG%,1.43 [1.39-1.48],2.129e-98,***,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.38 [1.33-1.42],1.405e-81,***,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,1.38 [1.33-1.42],1.718e-80,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-PL%,1.33 [1.30-1.37],1.952e-77,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.22 [1.18-1.26],1.970e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.19 [1.16-1.23],1.284e-25,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.18 [1.14-1.22],2.313e-21,***,Creatinine
DHA%,1.17 [1.14-1.21],4.749e-21,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-PL%,1.16 [1.12-1.19],1.151e-15,***,Phospholipids to Total-Lipids in Small HDL percentage
Sc-ala,1.15 [1.12-1.19],8.545e-17,***,Spectrometer-corrected alanine
XL-HDL-TG%,1.14 [1.11-1.18],1.994e-12,***,Triglycerides to Total-Lipids in Very Large HDL percentage
S-HDL-TG%,1.14 [1.10-1.18],1.156e-10,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.13 [1.09-1.16],1.553e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
Phe,1.11 [1.08-1.14],7.720e-08,***,Phenylalanine
Ala,1.11 [1.08-1.14],1.812e-06,***,Alanine
XXL-VLDL-FC%,1.11 [1.07-1.14],8.080e-06,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
