Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.96 [1.81-2.12],4.800e-56,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.89 [1.75-2.05],3.262e-53,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.86 [1.73-2.00],5.087e-59,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.84 [1.66-2.03],1.892e-26,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
IDL-TG%,1.79 [1.68-1.92],4.246e-62,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.73 [1.62-1.84],3.121e-56,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.71 [1.61-1.83],1.166e-57,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.56 [1.45-1.67],1.117e-30,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.52 [1.42-1.63],8.505e-27,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.48 [1.39-1.59],7.751e-26,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.46 [1.35-1.57],1.158e-15,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,1.41 [1.32-1.51],4.107e-20,***,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.40 [1.29-1.51],5.324e-12,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-LDL-PL%,1.36 [1.27-1.46],4.790e-13,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.32 [1.23-1.42],6.539e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.24 [1.15-1.33],0.004,**,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,1.22 [1.13-1.31],0.016,*,Creatinine
L-HDL-C%,0.84 [0.79-0.90],0.010,**,Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.84 [0.78-0.89],0.013,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-HDL-C%,0.83 [0.78-0.89],0.011,*,Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-CE%,0.83 [0.78-0.88],4.716e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-FC%,0.82 [0.78-0.88],5.683e-05,***,Free Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-L,0.82 [0.76-0.88],0.003,**,Total-Lipids in Small HDL
XXL-VLDL-CE%,0.81 [0.75-0.87],0.008,**,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C,0.81 [0.75-0.87],0.011,*,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-FC%,0.80 [0.75-0.86],4.341e-04,***,Free Cholesterol to Total-Lipids in Large VLDL percentage
IDL-FC%,0.80 [0.75-0.85],1.223e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE,0.80 [0.74-0.85],5.857e-05,***,Cholesteryl Esters in Small HDL
S-LDL-TG,0.79 [0.74-0.86],0.001,**,Triglycerides in Small LDL
IDL-TG,0.79 [0.73-0.85],4.852e-04,***,Triglycerides in IDL
Total-TG,0.79 [0.73-0.85],1.038e-04,***,Total-Triglycerides
VLDL-TG,0.79 [0.73-0.85],1.044e-04,***,Triglycerides in VLDL
M-LDL-TG,0.78 [0.72-0.84],6.432e-05,***,Triglycerides in Medium LDL
MUFA,0.77 [0.72-0.83],7.266e-07,***,Monounsaturated Fatty Acids
XL-HDL-TG,0.77 [0.72-0.83],1.295e-05,***,Triglycerides in Very Large HDL
HDL-P,0.77 [0.71-0.83],1.150e-05,***,Concentration of HDL Particles
L-LDL-CE%,0.77 [0.72-0.82],2.369e-10,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-C,0.77 [0.72-0.82],6.074e-08,***,Cholesterol in Small HDL
XXL-VLDL-CE,0.77 [0.71-0.83],8.700e-06,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
LDL-TG,0.77 [0.71-0.83],2.976e-06,***,Triglycerides in LDL
XL-VLDL-P,0.76 [0.70-0.82],2.191e-06,***,Concentration of Very Large VLDL Particles
L-LDL-TG,0.76 [0.70-0.82],8.190e-07,***,Triglycerides in Large LDL
L-VLDL-TG,0.76 [0.70-0.82],4.761e-07,***,Triglycerides in Large VLDL
XL-VLDL-L,0.75 [0.70-0.82],2.711e-07,***,Total-Lipids in Very Large VLDL
S-HDL-P,0.74 [0.69-0.80],1.844e-10,***,Concentration of Small HDL Particles
HDL-FC,0.73 [0.67-0.80],7.940e-07,***,Free Cholesterol in HDL
L-HDL-FC%,0.73 [0.69-0.77],6.799e-26,***,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-L,0.73 [0.66-0.80],1.242e-05,***,Total-Lipids in Very Large HDL
XL-VLDL-PL,0.72 [0.67-0.78],3.134e-10,***,Phospholipids in Very Large VLDL
L-VLDL-PL,0.72 [0.66-0.78],4.047e-11,***,Phospholipids in Large VLDL
L-VLDL-P,0.71 [0.66-0.77],3.102e-11,***,Concentration of Large VLDL Particles
S-HDL-FC,0.71 [0.66-0.77],2.050e-14,***,Free Cholesterol in Small HDL
M-VLDL-TG,0.71 [0.65-0.76],3.112e-13,***,Triglycerides in Medium VLDL
L-VLDL-L,0.70 [0.65-0.76],2.016e-13,***,Total-Lipids in Large VLDL
XL-VLDL-PL%,0.70 [0.66-0.74],3.271e-31,***,Phospholipids to Total-Lipids in Very Large VLDL percentage
XS-VLDL-FC%,0.70 [0.66-0.73],1.006e-32,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-FC,0.69 [0.64-0.75],8.085e-14,***,Free Cholesterol in Very Large VLDL
M-VLDL-CE%,0.69 [0.66-0.72],1.670e-49,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-HDL-FC%,0.69 [0.65-0.74],1.290e-21,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-VLDL-C%,0.69 [0.64-0.74],1.697e-18,***,Cholesterol to Total-Lipids in Large VLDL percentage
Total-P,0.68 [0.63-0.74],8.292e-17,***,Total-Concentration of Lipoprotein Particles
S-LDL-CE%,0.68 [0.64-0.73],1.351e-24,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-HDL-CE,0.68 [0.61-0.75],4.096e-09,***,Cholesteryl Esters in Very Large HDL
L-VLDL-FC,0.68 [0.62-0.73],4.179e-16,***,Free Cholesterol in Large VLDL
L-VLDL-CE%,0.67 [0.63-0.73],2.541e-21,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
SFA,0.67 [0.63-0.72],2.526e-22,***,Saturated Fatty Acids
M-LDL-CE%,0.67 [0.63-0.72],3.890e-25,***,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-C,0.66 [0.60-0.73],4.322e-11,***,Cholesterol in Very Large HDL
L-LDL-FC%,0.66 [0.62-0.70],1.742e-36,***,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,0.66 [0.61-0.71],1.276e-19,***,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-FA,0.65 [0.61-0.70],1.116e-27,***,Total-Fatty Acids
XL-HDL-FC,0.65 [0.60-0.71],8.428e-16,***,Free Cholesterol in Very Large HDL
XL-VLDL-CE%,0.65 [0.60-0.70],7.398e-23,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
LA%,0.64 [0.60-0.68],4.166e-37,***,Linoleic Acid to Total-Fatty Acids percentage
VLDL-L,0.64 [0.59-0.68],1.152e-28,***,Total-Lipids in VLDL
S-VLDL-CE%,0.63 [0.60-0.67],3.212e-44,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-C%,0.63 [0.60-0.67],9.905e-55,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XL-VLDL-C%,0.63 [0.58-0.69],4.376e-23,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
